# kind	container	item_name	cfg	src_file	dst_file	header_change
const	-	SHARED_EIRI_SESSION_SCOPE_IDS	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
static	-	EIRI_SESSION_RAG_STATE	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	EiriSessionRagStore	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
impl	-	impl EiriSessionRagStore	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	no
struct	-	ContextPackDepthControls	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	ContextPackPolicyControls	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	ContextPackTimeControls	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	ContextPackRetrievalBudgetControls	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	ContextPackBudgetControls	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	EiriMemoryBoardSlotControls	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	EiriMemoryBoardControls	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	EiriSessionRagControls	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	EiriCompanionControls	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	EiriContextV4Request	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	EiriContextV4Identity	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	CoreContextPackRequest	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	CoreContextEdge	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	CoreContextEntity	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	CoreContextPackItemAccounting	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	CoreContextPackStats	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	CoreContextPackState	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
enum	-	CoreContextPackStateKind	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
enum	-	CoreContextPackStateReason	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	CoreContextPackScoreComponent	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	CoreContextPackScoreEvidence	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	CoreContextPackEvidence	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
enum	-	CoreEiriMemoryBoardSlot	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
enum	-	CoreEiriMemoryBoardSource	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	CoreEiriMemoryBoardBudget	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	CoreEiriCompanionAssembly	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	CoreEiriMemoryBoardRow	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	CoreEiriMemoryBoard	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	CoreEiriSessionRagState	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	CoreContextPackResponse	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	core_context_pack	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	default_true	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	default_context_neighbors	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	resolved_context_pack_depth	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	validate_context_pack_depth	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	apply_context_pack_policy	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	apply_context_pack_time	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	apply_context_pack_budget	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	resolve_context_pack_retrieval_budgets	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	widen_context_pack_retrieval_budget	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	resolve_eiri_context_v4_request	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	resolve_eiri_companion_assembly	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	companion_scope_resolution_authorized	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	parse_companion_ref	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	validate_eiri_session_id	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	is_shared_eiri_session_scope_id	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	companion_scope_wire	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	eiri_memory_board_budget	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	eiri_session_rag_store	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	eiri_session_rag_key	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	eiri_session_rag_scope_key	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	current_eiri_session_rag_state	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	advance_eiri_session_rag_state	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	ContextPackResponseLimits	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	apply_context_pack_response_limits	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	apply_context_pack_response_retrieval_budget	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	scrub_context_pack_visible_stats	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	run_context_pack_builder	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	field_profile_for_view	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	context_pack_json_projection_config	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	core_context_pack_evidence_for_results	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	core_context_pack_response	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	core_context_entity	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	core_context_edge	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	core_context_pack_stats	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	core_context_pack_state	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	core_context_pack_state_reason	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	core_context_pack_evidence	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	core_context_pack_score_evidence	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	core_context_pack_score_component	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	signal_name	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	retrieval_signal_name	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
struct	-	ContextPackRequest	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
fn	-	context_pack	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/context_pack.rs	yes
