# kind	container	item_name	cfg	src_file	dst_file	header_change
fn	-	mcp_claim_candidate_from_args	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/mcp_gateway.rs	yes
fn	-	mcp_control_record_candidate	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/mcp_gateway.rs	yes
fn	-	mcp_write_envelope	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/mcp_gateway.rs	yes
fn	-	mcp_claim_subject	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/mcp_gateway.rs	yes
fn	-	mcp_required_str	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/mcp_gateway.rs	yes
fn	-	mcp_required_json	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/mcp_gateway.rs	yes
fn	-	mcp_required_f32	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/mcp_gateway.rs	yes
fn	-	mcp_edit_receipt	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/mcp_gateway.rs	yes
fn	-	mcp_existing_edit_receipt	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/mcp_gateway.rs	yes
fn	-	mcp_idempotency_entity_id	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/mcp_gateway.rs	yes
fn	-	mcp_edit_lifecycle	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/mcp_gateway.rs	yes
fn	-	mcp_edit_verb_name	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/mcp_gateway.rs	yes
fn	-	mcp_ask_result	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/mcp_gateway.rs	yes
fn	-	mcp_routed_ask_result	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/mcp_gateway.rs	yes
fn	-	mcp_scoped_read	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/mcp_gateway.rs	yes
fn	-	mcp_actor_result	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/mcp_gateway.rs	yes
fn	-	mcp_actor_class_wire	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/mcp_gateway.rs	yes
fn	-	mcp_text_content	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/mcp_gateway.rs	yes
fn	-	mcp_api_error	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/mcp_gateway.rs	yes
fn	-	mcp_engine_error	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/mcp_gateway.rs	yes
fn	-	mcp_error_response	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/mcp_gateway.rs	yes
const	-	SUPPORTED_FORMATS	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
const	-	EFFECTIVE_AUTH_SCOPES	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
const	-	CAPABILITIES	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
const	-	CAPABILITY_MODES	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
struct	-	DiscoverResponse	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
struct	-	SkillPackDiscovery	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
struct	-	BoundContext	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
struct	-	DiscoveredEntity	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
struct	-	FeatureFlags	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
struct	-	OutboundCapabilityDiscovery	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
struct	-	OutboundConnectorManifestSummary	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
struct	-	RateLimitStatus	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
fn	-	discover	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
fn	-	discover_response	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
fn	-	is_agent_visible_entity_type	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
fn	-	runtime_status_for_config	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
fn	-	runtime_health_status_for_config	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
fn	-	skill_pack_discovery	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
fn	-	discovered_entities	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
fn	-	predicate_namespaces	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
fn	-	supported_formats	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
fn	-	feature_flags	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
fn	-	outbound_capability_discovery	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
fn	-	rate_limit_status	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/discover.rs	yes
fn	-	optional_companion_profile_refresh_request	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionAccessGrantScopePayload	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionCreateAccessGrantRequest	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionRevokeAccessGrantRequest	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionAccessGrantResponse	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionProfileQuery	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionProfileAccess	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionProfilePayload	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionProfileConfidencePayload	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionProfileStaleReasonPayload	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionProfileDriftAnchor	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionProfileNextAction	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionProfileRefreshRequest	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionProfileResponse	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionRegisterScopePayload	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionRegisterRelationshipRefPayload	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionRegisterSubjectPayload	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionRegisterProvenancePayload	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionRegisterRecordPayload	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionRegisterCreateRecordRequest	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionRegisterUpdateRecordRequest	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionRegisterRetireRecordRequest	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionEndRelationshipRequest	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionGoodbyeArtifactHookPayload	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionEndRelationshipResponse	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
struct	-	CompanionRegisterRecordResponse	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	create_companion_access_grant	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	revoke_companion_access_grant	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	get_companion_profile	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	refresh_companion_profile	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_profile_access	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_profile_response_state	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_profile_payload	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_profile_stale_reason	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_profile_drift_anchors	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	parse_source_revision_ids_query	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	parse_source_revision_ids_body	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	parse_source_revision_ids	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	entity_ids_hex	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	non_empty_source_revision_ids	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	select_refresh_source_revision_ids	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	same_source_revision_selection	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	require_companion_profile_read	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	require_companion_access_grant_write	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	require_companion_access_grant_write_for_principal	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	auth_bound_principal_ref	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_profile_principal_ref	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	create_companion_register_record	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	get_companion_register_record	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	update_companion_register_record	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	retire_companion_register_record	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	end_companion_register_relationship	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_scope_entity_refs	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_access_grant_response	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_scope_response	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_register_record_from_payload	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	validate_companion_register_scope_export	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_register_scope_from_payload	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_register_subject_from_payload	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_register_provenance_from_payload	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_register_record_response	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_goodbye_artifact_hook_payload	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_register_record_payload	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_register_scope_payload	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_register_subject_payload	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_register_kind_from_wire	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_register_lifecycle_from_wire	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_register_export_from_wire	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_register_actor_class	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_register_source_from_wire	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_register_approval_from_wire	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_access_denied	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_create_error	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_register_engine_error	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
fn	-	companion_engine_error	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/companion.rs	yes
const	-	RESUME_NOTIFICATION_LIMIT	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/resume.rs	yes
const	-	RESUME_NOTIFICATION_SCAN_LIMIT	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/resume.rs	yes
fn	-	resume	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/resume.rs	yes
fn	-	resume_bundle	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/resume.rs	yes
fn	-	resume_session_context	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/resume.rs	yes
fn	-	pending_notifications	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/resume.rs	yes
fn	-	pending_unprocessed_items	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/resume.rs	yes
fn	-	current_resume_budget	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/resume.rs	yes
fn	-	resume_caller	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/resume.rs	yes
fn	-	notification_body_json	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/resume.rs	yes
fn	-	notification_scoped_to_caller	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/resume.rs	yes
fn	-	notification_already_surfaced	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/resume.rs	yes
fn	-	caller_marker_contains	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/resume.rs	yes
struct	-	ConsumerUsageQuery	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/consumer_usage.rs	yes
struct	-	UsageRollupQuery	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/consumer_usage.rs	yes
fn	-	get_consumer_usage	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/consumer_usage.rs	yes
fn	-	get_consumer_usage_details	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/consumer_usage.rs	yes
fn	-	top_up_consumer	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/consumer_usage.rs	yes
fn	-	record_usage_event	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/consumer_usage.rs	yes
fn	-	usage_mode_for_event	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/consumer_usage.rs	yes
fn	-	get_usage_rollup	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/consumer_usage.rs	yes
fn	-	usage_error	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/consumer_usage.rs	yes
fn	-	consumer_top_up_idempotency_conflict_error	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/consumer_usage.rs	yes
struct	-	VectorSearchQuery	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/search.rs	yes
struct	-	SearchResult	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/search.rs	yes
type	-	SearchResponse	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/search.rs	yes
fn	-	search_vector	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/search.rs	yes
struct	-	TextSearchQuery	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/search.rs	yes
fn	-	search_text	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/search.rs	yes
fn	-	search_fetch_limit	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/search.rs	yes
fn	-	search_meta	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/search.rs	yes
fn	-	search_response	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/search.rs	yes
fn	-	project_scoped_search_result	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/search.rs	yes
fn	-	get_entity	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/entity.rs	yes
fn	-	get_edges	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/entity.rs	yes
struct	-	EdgeResult	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/entity.rs	yes
struct	-	VadPayload	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/vad.rs	yes
impl	-	impl VadPayload	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/vad.rs	no
impl	-	impl From < Vad > for VadPayload	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/vad.rs	no
enum	-	TurnVadAnnotationSource	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/vad.rs	yes
impl	-	impl From < TurnVadAnnotationSource > for VadAnnotationSource	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/vad.rs	no
impl	-	impl From < VadAnnotationSource > for TurnVadAnnotationSource	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/vad.rs	no
struct	-	TurnVadAnnotateRequest	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/vad.rs	yes
struct	-	TurnVadAnnotateQuery	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/vad.rs	yes
struct	-	TurnVadAnnotateResponse	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/vad.rs	yes
impl	-	impl TurnVadAnnotateResponse	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/vad.rs	no
fn	-	annotate_turn_vad	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/vad.rs	yes
fn	-	read_turn_vad_annotation	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/vad.rs	yes
fn	-	require_message_in_turn	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/vad.rs	yes
fn	-	vad_annotation_core_error	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/vad.rs	yes
struct	-	LeaseRevokeRequest	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/lease.rs	yes
struct	-	LeaseRevokeResponse	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/lease.rs	yes
fn	-	lease_revoke	-	crates/oneiron-server/src/api.rs	crates/oneiron-server/src/api/lease.rs	yes
